Cre08.g385500.t2.1	g2433.t1	Alpha-amylase. Previously annotated as AMYA1
Cre17.g736650.t1.2	g2436.t1	
Cre17.g736650.t1.2	g2436.t2	
Cre17.g736650.t1.2	g2436.t3	
Cre17.g723350.t1.2	g2437.t1	Similar to Arabidopsis Sultr4;1. Previously annotated as SULTR2
Cre17.g723350.t1.2	g2438.t1	Similar to Arabidopsis Sultr4;1. Previously annotated as SULTR2
Cre10.g461950.t1.2	g2440.t1	20S proteasome beta subunit E, type beta 5; (PRE2), (PSB5), chymotrypsin-like activity. Previously annotated as PBE1
Cre08.g364250.t1.2	g2442.t1	
Cre10.g457150.t1.2	g2444.t1	
Cre06.g304600.t1.2	g2445.t1	
Cre01.g015750.t1.2	g2447.t1	
Cre06.g254450.t1.2	g2448.t1	
Cre01.g002300.t1.2	g2451.t1	Peptidyl-prolyl cis-trans isomerase (rotamase), cyclophilin type [PMID: 15051864, PMID: 15047905]; identical to AF052206 CYP1 [PMID: 10527429]; cytosolic; similar to At4g38740 (ROC1, AtCYP18-3) and At2g21130 (AtCYP19-2); found in the flagellar proteome [P
Cre09.g396772.t1.1	g2453.t1	
Cre11.g467611.t1.1	g2455.t1	
Cre11.g467611.t1.1	g2455.t2	
Cre11.g467611.t1.1	g2455.t3	
Cre06.g278202.t1.1	g2456.t1	
Cre06.g278195.t1.1	g2457.t1	
Cre06.g252100.t1.2	g2459.t1	
Cre17.g734900.t1.2	g245.t1	
Cre12.g553250.t1.2	g2460.t1	Phosphofructokinase family protein (EC 2.7.1.11 or 2.7.1.90), probably plastid targeted
Cre06.g278500.t1.1	g2461.t1	
Cre03.g150650.t1.2	g2462.t1	
Cre03.g150650.t1.2	g2462.t2	
Cre16.g687518.t1.1	g2463.t1	Eukaryotic initiation factor 2B subunit 1, eIF-2B alpha subunit, 26kD. eIF-2B is a complex of five subunits that functions as a guanine nucleotide exchange factor for the eukaryotic initiation factor 2 eIF2; it converts the inactive eIF2-GDP to the activ Eukaryotic initiation factor 2B subunit 1, eIF-2B alpha subunit, 26kD. eIF-2B is a complex of five subunits that functions as a guanine nucleotide exchange factor for the eukaryotic initiation factor 2 eIF2; it converts the inactive eIF2-GDP to the activ
Cre05.g234639.t1.1	g2464.t1	T-complex protein 1, delta subunit (TCP-1-delta) (CCT-delta) (TCPD); subunit of cytosolic chaperonin complex T-complex protein 1, delta subunit (TCP-1-delta) (CCT-delta) (TCPD); subunit of cytosolic chaperonin complex
Cre06.g304650.t1.1	g2465.t1	
Cre06.g304650.t1.1	g2465.t1	
Cre03.g154600.t1.2	g2466.t1	
Cre06.g267600.t1.2	g2467.t1	Lycopene epsilon cyclase (CrtL-e) (LEC) [PMID: 16143839], chloroplast precursor
Cre06.g267600.t1.2	g2467.t2	Lycopene epsilon cyclase (CrtL-e) (LEC) [PMID: 16143839], chloroplast precursor
Cre01.g000800.t1.2	g2468.t1	
Cre03.g159200.t1.1	g246.t1	Putative ubiquitin-protein ligase (E3, HECT domain); HECT-domain-containing protein, ubiquitin-transferase family
Cre07.g330250.t1.2	g2470.t1	Formerly called protein P28. See PMID: 2693938.
Cre07.g319320.t1.1	g2471.t1	
Cre09.g407501.t1.2	g2474.t1	
Cre12.g558400.t1.1	g2475.t1	
Cre06.g278215.t1.1	g2478.t1	
Cre06.g290400.t2.1	g2479.t1	
Cre02.g118000.t1.2	g247.t1	
Cre05.g244850.t1.2	g2480.t1	Ran-interacting protein involved in nuclear trafficking. Homolog of Mog1, which interacts with RanGTP
Cre06.g257950.t1.2	g2481.t1	Putative aspartate aminotransferase (EC 2.6.1.1); weak Target-P prediction of mitochondrial targeting; homology also predicts mitochondrial location, Found in the mitochondrial proteomic survey.
Cre16.g671050.t1.2	g2482.t1	
Cre16.g671050.t1.2	g2484.t1	
Cre07.g350050.t1.1	g2485.t1	
Cre06.g303300.t1.2	g2486.t1	
Cre02.g084400.t1.2	g2489.t1	
Cre04.g223800.t1.2	g248.t1	
Cre16.g675861.t1.1	g2490.t1	Small ubiquitin-like modifier in C. reinhardtii. Previously annotated as SUMO97, which is now split between SUM1 and SUM2. See Wang et al. 2008 [PMID: 18493050]
Cre19.g751347.t1.1	g2493.t1	Exportin-7-related Ran binding protein. Previously annotated as MOT46, a gene model that fuses this model with Au9.Cre33.g782200; MOT46 was dentified by comparative genomics as being present only in organisms having motile (MOT) cilia
Cre12.g555400.t1.2	g2494.t1	
Cre09.g398808.t1.1	g2496.t1	
Cre06.g264450.t1.2	g2497.t1	Belongs to AAAP family of amino acid/auxin permeases; most similar to animal and fungal relatives, in particular to neutral amino acid transporter system N2. Identified by comparative genomics as being present only in organisms having motile cilia. Prev
Cre07.g334851.t1.1	g249.t1	
Cre09.g391838.t1.1	g2501.t1	
Cre14.g610351.t1.1	g2502.t1	
Cre06.g254800.t1.2	g2505.t1	
Cre02.g141200.t1.2	g2506.t1	
Cre16.g673729.t1.1	g2507.t1	Cochaperonin for CPN60 with MW of the mature protein of 11 kD; heptamers of Cpn10-like cochaperonins bind to one of the two Cpn60 heptameric rings and trigger ATP hydrolysis; CPN11 is more closely related to chloroplast than to mitochondrial CPN10, thus m Cochaperonin for CPN60 with MW of the mature protein of 11 kD; heptamers of Cpn10-like cochaperonins bind to one of the two Cpn60 heptameric rings and trigger ATP hydrolysis; CPN11 is more closely related to chloroplast than to mitochondrial CPN10, thus m
Cre06.g259150.t1.2	g2508.t1	Mitochondrial translation factor Tu
Cre06.g259150.t1.2	g2508.t2	Mitochondrial translation factor Tu
Cre06.g259150.t1.2	g2509.t1	Mitochondrial translation factor Tu
Cre17.g739350.t1.1	g250.t1	
Cre11.g467644.t1.1	g2511.t1	Cytosolic ClpB chaperone, Hsp101 family, most similar to At1g74310 Cytosolic ClpB chaperone, Hsp101 family, most similar to At1g74310
Cre11.g467644.t1.1	g2511.t2	Cytosolic ClpB chaperone, Hsp101 family, most similar to At1g74310 Cytosolic ClpB chaperone, Hsp101 family, most similar to At1g74310
Cre13.g603400.t1.1	g2514.t1	
Cre13.g603400.t1.1	g2514.t1	
Cre13.g603400.t1.1	g2515.t1	
Cre10.g425900.t1.2	g2516.t1	
Cre06.g278213.t1.1	g2517.t1	
Cre01.g032500.t1.2	g251.t1	DnaJ-like protein; might be targeted to ER, as judged from homology with tomato Q7XYV1, Arabidopsis Q9LYW9, and rice Q6H7Q3, which by TargetP are all predicted to secretory pathway; contains C-terminal J-domain (pfam00226) and N-terminal TPR domain (cd001
Cre01.g032500.t1.2	g251.t2	DnaJ-like protein; might be targeted to ER, as judged from homology with tomato Q7XYV1, Arabidopsis Q9LYW9, and rice Q6H7Q3, which by TargetP are all predicted to secretory pathway; contains C-terminal J-domain (pfam00226) and N-terminal TPR domain (cd001
Cre04.g218500.t1.2	g2521.t1	
Cre08.g380600.t1.1	g2522.t1	
Cre10.g440450.t1.2	g2523.t1	
Cre04.g217946.t1.1	g2525.t1	
Cre03.g190450.t1.1	g2526.t1	
Cre17.g725200.t1.2	g2527.t1	
Cre17.g725200.t1.2	g2528.t1	
Cre16.g667900.t1.1	g2530.t1	
Cre03.g154550.t1.1	g2532.t1	Putative pyrroline-5-carboxylate reductase (EC 1.5.1.2); similarity to wheat P5CR (GenBank AAW82908)
Cre16.g681126.t1.1	g2537.t1	
Cre01.g048200.t1.1	g2538.t1	
Cre03.g180450.t1.2	g2539.t1	5'-nucleotidase and conserved uncharacterized Flagellar Associated Protein; found in the flagellar proteome [PMID: 15998802]. Previously annotated as FAP215
Cre03.g194250.t1.2	g253.t1	
Cre16.g681238.t1.1	g2541.t1	
Cre01.g018600.t1.2	g2547.t1	
Cre04.g215650.t1.1	g2548.t1	
Cre09.g392171.t1.1	g254.t1	
Cre17.g697650.t1.1	g2550.t1	
Cre04.g215600.t1.2	g2553.t1	
Cre06.g266900.t1.1	g2554.t1	
Cre01.g029900.t1.2	g2556.t1	
Cre16.g673000.t1.2	g2557.t1	
Cre01.g039150.t1.2	g2559.t1	Tic20-like chloroplast import component protein; plays a role in chloroplast protein import (PMID: 16092526), Conserved expressed protein, probably chloroplast targeted; present in thylakoid-enriched fraction based on mass spectrometric peptide identifica
Cre01.g018950.t1.2	g2560.t1	Transfers the aminobutyl moiety of spermidine to a specific lysine residue of eIF5A, forming deoxyhypusine (PMID: 17476569); deoxypusine will then be hydroxylated to generate the unusual aminoacid hypusine; an important mechanism controlling cell prolifer
Cre05.g235800.t1.2	g2561.t1	Conserved protein found in ciliated organisms, with unknown function; identified in the flagellar and basal body proteome [PMID: 15137946]; upregulated by deflagellation
Cre03.g197250.t1.1	g2565.t1	
Cre06.g263300.t1.2	g2566.t1	
Cre06.g283300.t1.2	g2567.t1	
Cre04.g212250.t1.1	g2568.t1	
Cre16.g671450.t1.2	g2569.t1	
Cre02.g100050.t1.2	g2570.t1	
Cre16.g649100.t1.2	g2571.t1	
Cre01.g023150.t1.2	g2573.t1	Homology to MCM5 DNA replication protein
Cre03.g208833.t1.1	g2579.t1	
Cre04.g227400.t1.2	g2581.t1	Homolog to FRO1 in Arabidopsis. Expression changes with light intensity were studied by Long and Merchant 2008 [PMID: 19067961]. Cis-acting regulatory elements were characterized by Fei et al. 2009 [PMID: 19351705].
Cre13.g575333.t1.1	g2582.t1	
Cre12.g503350.t1.2	g2583.t1	
Cre04.g221350.t1.2	g2586.t1	
Cre06.g278800.t1.2	g2587.t1	
Cre01.g031600.t1.2	g2589.t1	
Cre06.g280550.t1.1	g258.t1	
Cre12.g487600.t1.1	g2590.t1	Involved in maturation of 3' end of mRNA; contains an RNA-metabolising metallo-beta-lactamase domain
Cre12.g487600.t1.1	g2590.t2	Involved in maturation of 3' end of mRNA; contains an RNA-metabolising metallo-beta-lactamase domain
Cre04.g217929.t1.1	g2591.t1	Sulfite oxidase, mitochondrial precursor; related to animal homologs, possibly molybdopterin binding. Previously annotated as SUOX1 Sulfite oxidase, mitochondrial precursor; related to animal homologs, possibly molybdopterin binding. Previously annotated as SUOX1
Cre04.g217929.t1.1	g2591.t2	Sulfite oxidase, mitochondrial precursor; related to animal homologs, possibly molybdopterin binding. Previously annotated as SUOX1 Sulfite oxidase, mitochondrial precursor; related to animal homologs, possibly molybdopterin binding. Previously annotated as SUOX1
Cre17.g721450.t1.1	g2592.t1	
Cre02.g111350.t1.2	g2595.t1	
Cre12.g537200.t1.2	g2597.t1	Probable 2-oxoglutarate dehydrogenase (alpha-ketoglutarate dehydrogenase) E1 subunit (EC 1.2.4.2); mitochondrial location predicted by Target-P
Cre12.g537200.t1.2	g2597.t2	Probable 2-oxoglutarate dehydrogenase (alpha-ketoglutarate dehydrogenase) E1 subunit (EC 1.2.4.2); mitochondrial location predicted by Target-P
Cre13.g605800.t1.1	g2598.t1	
Cre17.g723650.t1.2	g2599.t1	Probable acetyl-CoA acyltransferase EC 2.3.1.9, similar to Schizosaccharomyces pombe; PMID: 19214701
Cre06.g270900.t1.2	g25.t1	Mitochondrial DEAD-box DNA/RNA helicase putatively involved in 3'-5' RNA decay (See PMID: 12466530 and PMID: 10570936). Discussed by Zimmer et al. 2008 [PMID: 18493045]. Previously annotated as SUV3
Cre17.g723650.t1.2	g2600.t1	Probable acetyl-CoA acyltransferase EC 2.3.1.9, similar to Schizosaccharomyces pombe; PMID: 19214701
Cre10.g442750.t1.2	g2601.t1	
Cre06.g278254.t1.1	g2603.t1	
Cre06.g265550.t1.2	g2605.t1	
Cre08.g380000.t1.2	g2606.t1	
Cre12.g485850.t1.2	g2607.t1	
Cre03.g166050.t1.2	g2608.t1	Selenium binding protein. GI:15485720. AJ401228.1. Over 50% identical with selenium binding protein of Medicago, Oryza and Arabidopsis [PMID: 12026169]. Acclimation to changing CO2 concentrations and light intensities was studied by Yamano et al. 2008 [P
Cre12.g546450.t1.1	g2610.t1	
Cre17.g718300.t1.1	g2611.t1	
Cre06.g291200.t1.2	g2612.t1	
Cre03.g194100.t1.2	g2615.t1	MAPKKK3; MAP (Mitogen-Activated) Kinase Kinase Kinase Homolog 3; MEK Kinase 3; MAP3K3
Cre01.g033350.t1.2	g2616.t1	
Cre03.g182600.t1.1	g261.t1	Conserved expressed protein
Cre03.g193800.t1.1	g2620.t1	
Cre17.g705200.t1.1	g2621.t1	
Cre09.g396363.t1.1	g2622.t1	TIM14, subunit of the presequence translocase-associated protein import complex (TIM23), which drives the completion of protein transport into the mitochondrial matrix. Also named PAM18 TIM14, subunit of the presequence translocase-associated protein import complex (TIM23), which drives the completion of protein transport into the mitochondrial matrix. Also named PAM18
Cre03.g189000.t1.1	g2624.t1	
Cre01.g033400.t1.2	g2627.t1	Mitochondrial import inner membrane translocase subunit Tim9. Mitochondrial intermembrane chaperone that participates in the import and insertion of multi-pass transmembrane proteins into the mitochondrial inner membrane.
Cre12.g510800.t1.2	g2628.t1	Magnesium-chelatase subunit chlI, chloroplast precursor (Mg-protoporphyrin IX chelatase); Orthologous to the bacterial magnesium chelatase subunits BchI, and other plant magnesium chelatase subunits ChlI [PMID: 9359397]; forms an ATP dependent hexameric r
Cre12.g510800.t1.2	g2628.t2	Magnesium-chelatase subunit chlI, chloroplast precursor (Mg-protoporphyrin IX chelatase); Orthologous to the bacterial magnesium chelatase subunits BchI, and other plant magnesium chelatase subunits ChlI [PMID: 9359397]; forms an ATP dependent hexameric r
Cre01.g002250.t1.2	g2629.t1	
Cre13.g562850.t1.2	g262.t1	Conserved expressed chloroplast-localized protein; similar to Arabidopsis and Oryza protein THYLAKOID FORMATION1, chloroplast precursor [PMID: 15516501]; similar to Triticum chloroplast-localized Ptr ToxA-binding protein1 [PMID: 16199615]; mass spec data -
Cre01.g001950.t1.2	g2630.t1	
Cre09.g402950.t1.1	g2633.t1	Conserved protein of unknown function
Cre08.g377450.t1.1	g2634.t1	
Cre06.g290400.t2.1	g2636.t1	
Cre03.g182800.t1.1	g2639.t1	Transaminase, Class III; similar to alanine-glyoxylate transaminase (EC 2.6.1.44); predicted by Target-P as mitochondrial; peroxisomal location supported by C-terminal PTS1 signal CKL
Cre12.g489800.t1.2	g2640.t1	
Cre03.g172850.t1.2	g2641.t1	O-acetylserine sulfhydrylase (EC 2.5.1.47); cysteine synthase; O-acetylserine (Thiol)-lyase; Target-P predicts mitochondrial targeting; homology predicts plastid targeting. Previously annotated as OASTL3
Cre01.g013050.t1.1	g2643.t1	
Cre10.g427050.t1.2	g2644.t1	Similar to bacterial MRP proteins. Predicted mitochondrial localization. MNP = MRP/NBP35-like P-loop NTPase
Cre06.g278254.t1.1	g2645.t1	
Cre17.g719250.t1.1	g2647.t1	
Cre17.g719250.t1.1	g2647.t2	
Cre10.g445050.t1.2	g2648.t1	SAC1-like transporter 3, putative sodium/sulfate co-transporter, transcript is down-regulated during sulfur-deprivation; related to the SAC1 protein which regulates sulfur-deficiency responses [PMID: 16307308]
Cre03.g169700.t1.2	g2651.t1	
Cre02.g142800.t1.2	g2654.t1	Putative Thioredoxin, similar to CITRX, a protein that appears to be involved in the regulation of plant disease resistance [PMID: 15131698]. Contains a putative transit sequence but sorting programs perform unclear prediction for the possible subcellular
Cre12.g531450.t1.2	g2655.t1	
Cre10.g424900.t1.2	g2656.t1	
Cre09.g394954.t1.1	g2657.t1	
Cre05.g232750.t1.2	g2658.t1	NimA-(never-in-mitosis) related protein kinase homolog 4 [gi:34334397, PMID: 15068267]
Cre03.g163050.t1.1	g2663.t1	
Cre03.g163050.t1.1	g2663.t1	
Cre16.g655100.t1.1	g2664.t1	
Cre02.g143200.t1.1	g266.t1	
Cre16.g683483.t1.1	g2670.t1	Conserved expressed protein of unknown function; similar to proteins from many eukaryotes, though it lacks any known domains. Presumably sxpressed from dicistronic message and involved in DNA repair, [see PMID: 12697762]; Expressed Protein. Putatively inv Conserved expressed protein of unknown function; similar to proteins from many eukaryotes, though it lacks any known domains. Presumably sxpressed from dicistronic message and involved in DNA repair, [see PMID: 12697762]; Expressed Protein. Putatively inv
Cre10.g459250.t1.2	g2674.t1	Cytosolic 80S ribosomal protein L35a; Cytosolic 60S large ribosomal subunit protein L35a
Cre16.g685550.t1.2	g2675.t1	O-acetylserine sulfhydrylase (O-acetylserine (Thiol)-lyase), (CYSL). Two alternative mRNAs are produced by this gene (PMID:10491132); the encoded proteins are both predicted to be organelle-targeted. Previously annotated as OASTL4. Also known as Cys1A
Cre01.g018400.t1.1	g2677.t1	
Cre03.g195900.t1.1	g2678.t1	
Cre01.g002200.t1.1	g267.t1	Putative DNA-directed RNA polymerase subunit, sequence similarity to yeast RNB6 (13-15 kDa)
Cre16.g648800.t1.1	g2680.t1	
Cre07.g346800.t1.2	g2684.t1	
Cre10.g419050.t1.1	g2685.t1	Alpha subunit of the mitochondrial ATP synthase [= human ATP5A1, yeast ATP1]; part of the F1 sector; isoform of ATP1A
Cre17.g715500.t1.2	g2687.t1	
Cre10.g422150.t1.1	g2688.t1	
Cre17.g739250.t1.1	g2689.t1	
Cre13.g576600.t1.2	g268.t1	
Cre17.g697650.t1.1	g2690.t1	
Cre16.g665950.t1.1	g2691.t1	Homologous to MCM8 DNA replication protein
Cre13.g578900.t1.2	g2693.t1	
Cre15.g635350.t1.2	g2694.t1	
Cre09.g402219.t2.1	g2699.t1	Regulated by CCM1 [PMID: 15235119]. Acclimation to changing CO2 concentrations and light intensities was studied by Yamano et al. 2008 [PMID: 18322145].
Cre12.g550800.t1.1	g26.t1	Homologous to eukaryotic Rev1 [PMID: 17992532]; UV-revertible gene 1 product; constitutes the complex with translesion DNA polymerase, Polz; nuclear; functions in translesion synthesis (TLS) of damaged DNA -
Cre03.g203750.t1.2	g2700.t1	Hypothetical Conserved Protein. Similar to SEC34/COG3, component of oligomeric golgi complex 3, involved in vesicle tethering and other Golgi functions
Cre02.g079850.t1.1	g2704.t1	Homologous to eukaryotic DNA polymerase kappa. Involved in DNA damage bypass/translesion synthesis (TLS); a class Y polymerase. See Burgers et al. (2001) (PMID: 11579108). Previously annotated as POLK1
Cre12.g542850.t1.2	g2705.t1	Aci-reductone dioxygenase involved in the methionine salvage pathway; homologue of human MTCBP-1 and yeast ADI1
Cre09.g415700.t1.2	g2706.t1	Carbonic anhydrase, carbonate dehydratase (EC 4.2.1.1) precursor, alpha type; located in thylakoid lumen (TAT pathway); identical to CRU73856; PSII associated, involved in photosynthesis and CO2 concentration; [PMID: 9482718]. Originally described as CA, -
Cre16.g692650.t1.2	g2707.t1	Conserved expressed protein
Cre16.g692650.t1.2	g2708.t1	Conserved expressed protein
Cre06.g267700.t1.2	g2709.t1	SppA, protease IV, signal peptide peptidase, serine endopeptidase of S49 family (ClpP clan); contains 2 S49 domains, of which the second only appears functional; probably associated with thylakoid membrane and involved in cleavage of membrane proteins or -
Cre12.g551852.t1.1	g270.t1	
Cre14.g621650.t1.1	g2710.t1	
Cre12.g540400.t1.2	g2711.t1	Similar to Rcd1-like proteins, which are involved in cell differentiation/sexual development; highly conserved among eukaryotes; retinoic acid-induced cell differentiation; control of sexual development
Cre16.g692050.t1.1	g2712.t1	ER-Golgi Qa-SNARE protein, Syntaxin5/Syx5/Sed5/Syp3-family (Qa.II). Expressed Protein. Class Qa.II SNARE, involved in ER-Golgi vesicle trafficking (PMID: 17596510). Previously annotated as SYP3
Cre13.g585150.t1.2	g2713.t1	Eukaryotic translation initiation factor 6 (eIF-6). Found in the flagellar proteome [PMID: 15998802]. Previously annotated as EIF6A
Cre09.g405200.t1.2	g2714.t1	Putative mitochondrial ribosomal protein L13, imported to mitochondria
Cre12.g527850.t1.1	g2715.t1	RNA and ssDNA-binding protein of unknown function, necessary for stabilization of the Trax protein [PMID: 17028328]
Cre06.g265900.t1.2	g2716.t1	
Cre07.g330950.t1.2	g2717.t1	Expressed protein. Sigma4-Adaptin, clathrin adaptor complex small subunit, putative member of AP-4 complex
Cre02.g146650.t1.1	g271.t1	Tubulin tyrosine ligase. Identified by comparative genomics as being present only in organisms having cilia, including non-motile cilia; may have role in sensing, structure and/or assembly (SSA). Previously annotated as SSA11
Cre11.g467766.t1.1	g2720.t1	
Cre12.g546150.t1.2	g2723.t1	Cytochrome b6f complex chain PetM, chloroplast precursor; GI:2493687; PMID: 8631873, PMID: 8616155, PMID: 7493968
Cre17.g738350.t1.2	g2727.t1	
Cre07.g329650.t1.2	g2728.t1	
